Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,TIP_PROVEEDOR,TIPO_MOV,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Tarifas S/. VERDES,Unidades CROSS,Unidades PICK,Unidades DEV,Unidades VERDES,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Stock S/. VERDES,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV,Costo Log S/. VERDES
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,22/01/2024,2646239,COACH,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,13,,,,1923.11,,,,42.03,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,22/01/2024,2646239,MONTBLANC,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,68,,,,13088.78,,,,219.86,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,22/01/2024,2646239,JIMMY CHOO,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,9,,,,1953.78,,,,29.10,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,22/01/2024,2646238,MONTBLANC,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,PICK,0.00,11.26,,0.00,,6,,,,1075.4,,,,67.57,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,12/02/2024,2650373,ROCHAS,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,1,,,,112.99,,,,3.23,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,12/02/2024,2650373,COACH,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,10,,,,1527.36,,,,32.33,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,12/02/2024,2650373,MONTBLANC,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,13,,,,2326.25,,,,42.03,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,12/02/2024,2650373,JIMMY CHOO,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,4,,,,906.2,,,,12.93,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,12/02/2024,2650070,CLARINS,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,91,,,,14185.2,,,,294.23,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,12/02/2024,2650069,CLARINS,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,PICK,0.00,11.26,,0.00,,10,,,,1549.56,,,,112.62,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,12/02/2024,2650178,CLARINS,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,62,,,,5354.76,,,,200.46,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,12/02/2024,2650372,MONTBLANC,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,PICK,0.00,11.26,,0.00,,3,,,,639.9,,,,33.79,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,12/02/2024,2650372,JIMMY CHOO,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,PICK,0.00,11.26,,0.00,,1,,,,243.58,,,,11.26,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,13/02/2024,2650746,CLARINS,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,12,,,,1858.27,,,,38.80,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,13/02/2024,2650745,CLARINS,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,PICK,0.00,11.26,,0.00,,1,,,,215.77,,,,11.26,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,16/02/2024,2651593,ROCHAS,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,2,,,,225.98,,,,6.47,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,16/02/2024,2651593,COACH,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,15,,,,2149.09,,,,48.50,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,16/02/2024,2651593,MONTBLANC,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,19,,,,4173.84,,,,61.43,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,16/02/2024,2651593,JIMMY CHOO,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,7,,,,1869.75,,,,22.63,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,5/02/2024,2648795,ROCHAS,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,PICK,0.00,11.26,,0.00,,2,,,,225.98,,,,22.52,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,5/02/2024,2648795,COACH,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,PICK,0.00,11.26,,0.00,,2,,,,339.54,,,,22.52,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,5/02/2024,2648795,MONTBLANC,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,PICK,0.00,11.26,,0.00,,6,,,,1416.08,,,,67.57,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,5/02/2024,2648795,JIMMY CHOO,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,PICK,0.00,11.26,,0.00,,2,,,,339.54,,,,22.52,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,5/02/2024,2648796,COACH,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,48,,,,9171,,,,155.20,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,5/02/2024,2648796,BOUCHERON,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,2,,,,487.16,,,,6.47,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,5/02/2024,2648796,MONTBLANC,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,83,,,,15550.18,,,,268.36,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,5/02/2024,2648796,JIMMY CHOO,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,41,,,,9146.6,,,,132.57,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,5/02/2024,2648796,KATE SPADE,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,4,,,,417.9,,,,12.93,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,5/02/2024,2648807,CLARINS,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,186,,,,27897.18,,,,601.39,,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,5/02/2024,2648806,CLARINS,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,PICK,0.00,11.26,,0.00,,33,,,,3793.09,,,,371.66,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,7/02/2024,2649959,MONTBLANC,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,PICK,0.00,11.26,,0.00,,1,,,,243.58,,,,11.26,,
GRETA PERU S.A.C.,2050698530,BELLEZA,PERF. SELECTIVA,19/02/2024,2651823,CLARINS,J&C,TERCERAS,CD Villa El Salvador,J&C,NORMAL,CROSS,3.23,0.00,,0.00,19,,,,3842.31,,,,61.43,,,
INTRATESA S.A.C.,2010006678,HOMBRE,ROPA INTERIOR HOMBRE,9/02/2024,2649434,CLOVER,PQ,TERCERAS,CD Villa El Salvador,FLT,NORMAL,PICK,0.00,0.20,,0.00,,56,,,,808.8,,,,10.94,,
INTRATESA S.A.C.,2010006678,HOMBRE,ROPA INTERIOR HOMBRE,9/02/2024,2649434,CLOVER,FLT,TERCERAS,CD Villa El Salvador,FLT,NORMAL,PICK,0.00,1.07,,0.00,,136,,,,2646.6,,,,146.08,,
